Time,Depth,Voltage,Oxygen,Salinity,Temerature
22:00:41,1.0000,1.0000,1.0000,1.0000,1.0000
22:00:41,1.0000,1.0000,1.0000,1.0000,1.0000
22:00:50,1.0000,1.0000,1.0000,1.0000,1.0000
22:00:50,1.0000,1.0000,1.0000,1.0000,1.0000
22:00:51,2.0000,2.0000,2.0000,2.0000,2.0000
22:00:51,2.0000,2.0000,2.0000,2.0000,2.0000
22:01:00,2.0000,2.0000,2.0000,2.0000,2.0000
22:01:00,2.0000,2.0000,2.0000,2.0000,2.0000
22:01:01,3.0000,3.0000,3.0000,3.0000,3.0000
22:01:01,3.0000,3.0000,3.0000,3.0000,3.0000
22:01:10,3.0000,3.0000,3.0000,3.0000,3.0000
22:01:10,3.0000,3.0000,3.0000,3.0000,3.0000
22:01:11,4.0000,4.0000,4.0000,4.0000,4.0000
22:01:11,4.0000,4.0000,4.0000,4.0000,4.0000
22:01:20,4.0000,4.0000,4.0000,4.0000,4.0000
22:01:20,4.0000,4.0000,4.0000,4.0000,4.0000
22:01:21,5.0000,5.0000,5.0000,5.0000,5.0000
22:01:21,5.0000,5.0000,5.0000,5.0000,5.0000
22:01:30,5.0000,5.0000,5.0000,5.0000,5.0000
22:01:30,5.0000,5.0000,5.0000,5.0000,5.0000
22:01:31,6.0000,6.0000,6.0000,6.0000,6.0000
22:01:31,6.0000,6.0000,6.0000,6.0000,6.0000
22:01:40,6.0000,6.0000,6.0000,6.0000,6.0000
22:01:40,6.0000,6.0000,6.0000,6.0000,6.0000
22:01:41,7.0000,7.0000,7.0000,7.0000,7.0000
22:01:41,7.0000,7.0000,7.0000,7.0000,7.0000
